,date,price,market_cap,volume
2222,2020-01-18 00:00:00+00:00,0.002426658,298313408.1,98670907.34
2223,2020-01-19 00:00:00+00:00,0.002497897,307116384.3,91648033.56
2224,2020-01-20 00:00:00+00:00,0.002408134,295309242.3,87205354.75
2225,2020-01-21 00:00:00+00:00,0.00239105,294045586.6,73125411.42
2226,2020-01-22 00:00:00+00:00,0.002373081,292003033.0,67442647.38
2227,2020-01-23 00:00:00+00:00,0.002367334,291194286.1,68481208.44
2228,2020-01-24 00:00:00+00:00,0.002240141,277076163.5,70446234.77
2229,2020-01-25 00:00:00+00:00,0.002272587,279603078.3,67906669.73
2230,2020-01-26 00:00:00+00:00,0.002245109,276253328.6,63624027.58
2231,2020-01-27 00:00:00+00:00,0.002306448,282730605.1,57079680.63
2232,2020-01-28 00:00:00+00:00,0.002365805,291169771.5,71267011.27
2233,2020-01-29 00:00:00+00:00,0.002445227,300978822.3,73912107.35
2234,2020-01-30 00:00:00+00:00,0.002389953,293720726.4,60908834.35
2235,2020-01-31 00:00:00+00:00,0.002431817,299395266.3,68004034.73
2236,2020-02-01 00:00:00+00:00,0.002386777,293883414.1,58805204.82
2237,2020-02-02 00:00:00+00:00,0.002405246,296190766.4,61580812.41
2238,2020-02-03 00:00:00+00:00,0.002468796,304050716.3,74934190.65
2239,2020-02-04 00:00:00+00:00,0.002439925,300528804.9,64002051.12
2240,2020-02-05 00:00:00+00:00,0.002476985,305127579.1,61160180.35
2241,2020-02-06 00:00:00+00:00,0.002580121,317868370.3,74945448.72
2242,2020-02-07 00:00:00+00:00,0.002661378,327915495.0,68693591.6
2243,2020-02-08 00:00:00+00:00,0.002773357,341082966.9,74768228.31
2244,2020-02-09 00:00:00+00:00,0.003152623,388530856.5,114237107.5
2245,2020-02-10 00:00:00+00:00,0.003220522,396943068.5,122582884.2
2246,2020-02-11 00:00:00+00:00,0.003015785,371749850.1,104681582.7
2247,2020-02-12 00:00:00+00:00,0.003052701,376342792.7,152367638.3
2248,2020-02-13 00:00:00+00:00,0.00305098,376172783.7,153307473.9
2249,2020-02-14 00:00:00+00:00,0.0030328,373973425.0,146323761.0
2250,2020-02-15 00:00:00+00:00,0.003102022,382529765.1,121465386.0
2251,2020-02-16 00:00:00+00:00,0.00296046,365134652.2,118598157.5
2252,2020-02-17 00:00:00+00:00,0.00283948,345487246.9,129451161.5
2253,2020-02-18 00:00:00+00:00,0.002721719,330646020.9,121852389.2
2254,2020-02-19 00:00:00+00:00,0.002844918,347694085.4,120924221.4
2255,2020-02-20 00:00:00+00:00,0.002659017,329247157.1,120435360.7
2256,2020-02-21 00:00:00+00:00,0.002640101,325132840.3,163959447.3
2257,2020-02-22 00:00:00+00:00,0.002660476,328355983.4,139383775.9
2258,2020-02-23 00:00:00+00:00,0.002616949,323020192.2,143129454.9
2259,2020-02-24 00:00:00+00:00,0.002683834,331312903.2,167584709.3
2260,2020-02-25 00:00:00+00:00,0.002598221,320780422.6,141406806.2
2261,2020-02-26 00:00:00+00:00,0.002487692,307640834.5,159530093.7
2262,2020-02-27 00:00:00+00:00,0.00232768,287388014.0,174293462.5
2263,2020-02-28 00:00:00+00:00,0.00232974,288730742.6,138916299.7
2264,2020-02-29 00:00:00+00:00,0.002308097,285088979.4,130103960.3
2265,2020-03-01 00:00:00+00:00,0.00224376,277173142.3,122706371.5
2266,2020-03-02 00:00:00+00:00,0.002242818,276525338.1,132312472.2
2267,2020-03-03 00:00:00+00:00,0.002368422,292637623.9,141216615.1
2268,2020-03-04 00:00:00+00:00,0.00241166,298013222.7,145310587.2
2269,2020-03-05 00:00:00+00:00,0.00246386,304497587.3,130345674.2
2270,2020-03-06 00:00:00+00:00,0.00247817,306300424.5,85693524.54
2271,2020-03-07 00:00:00+00:00,0.002487201,307450941.5,81573107.81
2272,2020-03-08 00:00:00+00:00,0.002426194,299943225.4,68887904.53
2273,2020-03-09 00:00:00+00:00,0.002173767,269347499.6,79686704.91
2274,2020-03-10 00:00:00+00:00,0.002196077,271554683.6,105653413.9
2275,2020-03-11 00:00:00+00:00,0.002203736,272532064.6,88469387.35
2276,2020-03-12 00:00:00+00:00,0.002191376,271034084.1,81850204.71
2277,2020-03-13 00:00:00+00:00,0.001483468,183588292.1,110773263.6
2278,2020-03-14 00:00:00+00:00,0.001719278,212660911.6,162397714.0
2279,2020-03-15 00:00:00+00:00,0.001655465,205572589.6,83287639.85
2280,2020-03-16 00:00:00+00:00,0.001696303,210527259.0,92079970.28
